movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
58159,The Tortoise and the Hare,The Tortoise and the Hare,"The Tortoise and the Hare is an animated short film released on January 5, 1935 by United Artists, produced by Walt Disney and directed by Wilfred Jackson. Based on an Aesop's fable of the same name, The Tortoise and the Hare won the 1934 Academy Award for Best Short Subject: Cartoons. This cartoon is also believed to be one of the influences for Bugs Bunny.",,"[{'id': 16, 'name': 'Animation'}]",https://image.tmdb.org/t/p/w500/luNLDY3zc76PWVkKlOpSSlPAnYH.jpg,/7P1EYI6BTRIYVZPmgi7etoRDDT2.jpg,2.463865,6.8,21.0,1935-01-05,9.0
37724,Skyfall,Skyfall,"When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory, the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve - following a trail to the mysterious Silva, whose lethal and hidden motives have yet to reveal themselves.",Think on your sins.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,/9qUcmHiPpfTJTacyZyxfGTnSz0V.jpg,20.309585,6.9,7718.0,2012-10-25,143.0
21145,Louise-Michel,Louise-Michel,"In this radical and endearing black comedy, a group of retrenched female factory workers decide to pool their compensation money… and hire a hit man to liquidate their boss.",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/hVBndYreVtlBhIb0K4uSwmnGVSf.jpg,/l8aZdUlkvcNiqrthjwnCFlp7AZr.jpg,2.999862,6.5,19.0,2008-09-23,94.0
20499,The Cutter,The Cutter,A former cop turned Los Angeles P.I. takes on a case of a missing diamond cutter that leads him on an adventure of love and villainy spanning of mob to the present day Jewelry District.,The past holds the key!,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/8pwUWFRmjsOtzvS4y4xY0bApWwk.jpg,/8BcCh0Zxq3pR948Yz7P7IQG7esB.jpg,4.421468,4.1,14.0,2005-11-21,92.0
50090,Secret Reunion,의형제,"Six years ago a mysterious shooting takes place in Seoul. The after effects of the shooting results in Han-kyu Lee (Song Kang-Ho) losing his job at the NIS (National Intelligence Service). Six years later, Ji-won Song (Kang Dong-Won), an ex North Korean spy. now operates somewhere in the Seoul metropolitan area. As these two men hide their identities and work their particular angles, trouble brews again ....",A North Korean spy and a former South Korean agent form a tense partnership.,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/uLU1Gwq8xLUjBax2JI4G2JC85ML.jpg,/uLU1Gwq8xLUjBax2JI4G2JC85ML.jpg,1.209968,6.1,27.0,2010-02-04,116.0
95506,I Hate But Love,憎いあンちくしょう,"A celebrity (Yujiro Ishihara), dissatisfied with his personal and professional lives, impulsively leaves fast-paced Tokyo to deliver a much-needed jeep to a remote village. When his controlling manager, the woman he loves (Ruriko Asaoka), follows, the two must reconcile while dodging reporters.",,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/d0DFjT7mkz4DwVDCPbdnyyci2ZF.jpg,/lIS3IoigoMuBZRRarO2wojr9JY3.jpg,0.57764,7.3,4.0,1962-01-01,106.0
208579,The Rites of May,Itim,"A young cameraman, Jun Torres, encounters a strange woman, Teresa, in his hometown at the time of Lent.",,"[{'id': 27, 'name': 'Horror'}]",https://image.tmdb.org/t/p/w500/1qtxwSOl74XNYSShWVirfSh5rbt.jpg,/z2po6ycFCIGmfIp3mmp5RSnUs27.jpg,0.000308,9.5,1.0,1977-01-13,105.0
85836,Hara-Kiri: Death of a Samurai,一命,"An tale of revenge, honor and disgrace, centering on a poverty-stricken samurai who discovers the fate of his ronin son-in-law, setting in motion a tense showdown of vengeance against the house of a feudal lord.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/rqIqSoxbsVTfcr6CgTtSpzJBkYt.jpg,/rqIqSoxbsVTfcr6CgTtSpzJBkYt.jpg,7.898847,7.2,47.0,2011-10-15,126.0
14128,Cinderella II: Dreams Come True,Cinderella II: Dreams Come True,"As a newly crowned princess, Cinderella quickly learns that life at the Palace - and her royal responsibilities - are more challenging than she had imagined. In three heartwarming tales, Cinderella calls on her animal friends and her Fairy Godmother to help as she brings her own grace and charm to her regal role and discovers that being true to yourself is the best way to make your dreams come true.",,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/kEDbtKhZsqPo7ypCzoz3fkq73Pc.jpg,/36nD4aDvoFMewiHBnIcGo3vVcd6.jpg,8.002712,5.5,265.0,2002-02-23,74.0
1556,Funeral Parade of Roses,薔薇の葬列,"A feverish collision of avant-garde aesthetics and grind-house shocks (not to mention a direct influence on Stanley Kubrick’s A Clockwork Orange), Funeral Parade of Roses takes us on an electrifying journey into the nether-regions of the late-’60s Tokyo underworld. In Toshio Matsumoto’s controversial debut feature, seemingly nothing is taboo: neither the incorporation of visual flourishes straight from the worlds of contemporary graphic-design, painting, comic-books, and animation; nor the unflinching depiction of nudity, sex, drug-use, and public-toilets. But of all the “transgressions” here on display, perhaps one in particular stands out the most: the film’s groundbreaking and unapologetic portrayal of Japanese gay subculture.",The trials and tribulations of Eddie and other transvestites in Japan.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/7cRQ6rSGajW2soWDr3voEN2rgYO.jpg,/v2HfNo9eLNHvN6Rh9BQiJBVGDPQ.jpg,3.502077,7.1,21.0,1969-01-01,104.0
83539,Letter Never Sent,Неотправленное письмо,"Four geologists are searching for diamonds in the wilderness of Siberia. After a long and tiresome journey they manage to find their luck and put the diamond mine on the map. The map must be delivered back to Moscow. But on the day of their departure a terrible forest fire wreaks havoc, and the geologists get trapped in the woods.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/eBIEgVI4uMzJGvEtwS31YtgEqTP.jpg,/5jtn00Lv0YjVvyQEj29o4UkRs1w.jpg,1.451473,7.5,28.0,1960-06-27,97.0
30785,Evil Toons,Evil Toons,"Four sexy young girls are to clean an old house for the new owners. They get delivered an old book full of magic incantations, and while reading it they accidentally bring a cartoon character to life. The cartoon character likes the blood of young girls...","First they undress you, then they possess you!","[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",https://image.tmdb.org/t/p/w500/xCyBph5p7V09csf40hYrfVGoxy3.jpg,/gJffOdZIVP3A9Cr1iYoMJQykcHL.jpg,1.789189,4.1,11.0,1992-01-08,90.0
85341,The Wild Wild West Revisited,The Wild Wild West Revisited,"In the year 1885. After years of retirement West is called in from his Mexican home, and Gordon is taken off the road as a Shakespearian actor to track down and arrest Dr. Michelito Loveless, Jr. The evil son of their most famous opponent has kidnapped the heads of state of countries from around the world and replaced them with deplicates under his control. West and Gordon must stop him before President Cleveland is replaced, but the job won't be easy as the mad scientist has at his disposal a wide assortment of advanced weapons-ranging from robots to atomic bombs. Written by TrinaPreston3ao.com",,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 37, 'name': 'Western'}]",https://image.tmdb.org/t/p/w500/aOa5pqjNkvMwlp7mqje6orrsIZ4.jpg,/4zr5FniylnJoUjtzVLJi2PkAVN2.jpg,0.022989,5.4,4.0,1979-05-09,96.0
70808,Klitschko,Klitschko,"Klitschko tells the captivating story of the boxing worlds most famous brothers: Vitali and Wladimir Klitschko. From the socialist drill of their childhood in the Ukraine, and their first successes as amateurs, to their move to Germany and subsequent rise as international stars on the verge of holding the championship titles of all five boxing federations (Wladimir secured this with his unanimous World Boxing Association win against David Haye on July 2nd, 2011). Along the way they experience defeats and setbacks, low points and triumphant comebacks as well as conflicts with each other. Exciting conversations with companions and opponents, including the very first with the Klitschkos parents, give insight into their personal lives, plus never-before-seen footage of the draining preparations for a fight, and the spectacular boxing matches. Director Sebastian Dehnhardt composes an intimate and fascinating portrait of two exceptional athletes who are, before all else, brothers.",,"[{'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/6kiCtOWdB73dLeTQMv6YbIeDaK4.jpg,/6kiCtOWdB73dLeTQMv6YbIeDaK4.jpg,1.390327,6.2,18.0,2011-06-15,118.0
149145,Les Hautes Solitudes,Les hautes solitudes,"Biographical film about Jean Seberg, loosely based on Nietzsche's Anti-Christ.",,"[{'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/sXx0T1UJXPlSdJZGo0Zd4xzAhTR.jpg,/t4uPbiPSGSzFQ9fIb3zzJiONkZw.jpg,0.378577,7.8,6.0,1974-12-15,80.0
70090,The Pearls of the Crown,Les perles de la couronne,"The story of the seven pearls of the English Crown, from Henry VIII to 1937; three of them missing.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]",https://image.tmdb.org/t/p/w500/gNVbuQcFHX1Kf77fVwiYsQ6phap.jpg,/6SafLr5Tx1PfSUHGrC8qDzeNdPk.jpg,0.416902,5.3,3.0,1937-05-12,105.0
84347,Under African Skies,Under African Skies,"Paul Simon returns to South Africa to explore the incredible journey of his historic Graceland album, including the political backlash he received for allegedly breaking the UN cultural boycott of South Africa designed to end the Apartheid regime.  On the 25th anniversary of Paul Simon's GRACELAND, acclaimed documentary filmmaker Joe Berlinger offers a glimpse at the controversy surrounding the decision to record the album in South Africa despite a UN boycott of the nation, which was aimed at ending apartheid. In the run-up to an eagerly anticipated reunion concert, Simon, Quincy Jones, Peter Gabriel, David Byrne, Harry Belafonte, Paul McCartney and others reflect on the decision to record with local artists in South Africa, and the cultural impact of the album that delivered such hits as ""I Know What I Know"" and ""You Can Call Me Al.""",,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/8A2lrsqYh5CP09XVM5pKYnOsrP.jpg,/8A2lrsqYh5CP09XVM5pKYnOsrP.jpg,0.45347,6.4,7.0,2012-05-11,102.0
85339,More Wild Wild West,More Wild Wild West,Robert Conrad and Ross Martin reprise their roles as Secret Service agents of the 1890s.,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 37, 'name': 'Western'}]",https://image.tmdb.org/t/p/w500/hZxWtEVG0pIjLiCoFwUfHpBBBFO.jpg,/kN5fXmWKXcyzPFaI6zO2Vow4Dv4.jpg,0.109194,6.0,1.0,1980-10-07,94.0
106124,Pearls of the Deep,Perličky na dně,"A manifesto of sorts for the Czech New Wave, this five-part anthology shows off the breadth of expression and the versatility of the movement’s directors. Based on stories by the legendary writer Bohumil Hrabal, the shorts range from the surreally chilling to the caustically observant to the casually romantic, but all have a cutting, wily view of the world.",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/spwskcYw4Uid4y2TyyN7CCPgn3F.jpg,/raiDzCGIjScFNGwk34WqCZ8csO3.jpg,0.179625,6.2,5.0,1966-01-06,105.0
64454,The Hamburg Syndrome,Die Hamburger Krankheit,"When a plague breaks out in Hamburg, several people break out of quarantine and make their way out of the city... only to find that the plague is more widespread.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/w65zZeEj0wEs9TfNDxk311uiCSD.jpg,/z4t67MO32fNU4W0Iql380vpPYsk.jpg,0.814198,5.8,7.0,1979-11-22,117.0
67441,Rain over Santiago,Il Pleut sur Santiago,"A semi-fictional account on the fatidic September 11, 1973, when the military commanded by General Pinochet took over the power from socialist president Salvador Allende, initiating a dictatorship that lasted until 1988 causing the deaths and disappearances of many people.",,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/7BtHK9V8rDdgQgNUzmzqkZgH1DS.jpg,/7BtHK9V8rDdgQgNUzmzqkZgH1DS.jpg,0.442612,6.0,3.0,1975-12-10,112.0
52767,The Hunter,شکارچی,"In an act of vengeance, a young man randomly kills two police officers. He escapes to the forest, where he is arrested by two other officers. The three men are surrounded by trees, the woods. They are lost in a maze, a desolate landscape, where the boundaries between the hunter and the hunted are difficult to perceive.",,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/fl1qrf9HPOtGoIZVRvOU8bZEUzo.jpg,/rmLiRpxcgKiOqV3rr4DFkCush0S.jpg,0.876263,6.8,8.0,2010-04-08,90.0
38719,The Private Life of Don Juan,The Private Life of Don Juan,"What do women want? Don Juan is aging. He's arrived secretly in Seville after a 20 year absence. His wife Dolores, whom he hasn't lived with in five years, still loves him. He refuses to see her; he fears the life of a husband. She has bought his debts and will remand him to jail for two years if he won't come to her. Meanwhile, an impostor is climbing the balconies of Seville claiming to be Don Juan.",Swordsman! Robinhood! Rogue!,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/rdCif05jERKmsYeAgQxvHUu2FOM.jpg,/5I2ssb2K8A2sDLBajYGCr9XFhw8.jpg,0.373596,6.3,6.0,1934-01-01,89.0
5422,Erotic Nights of the Living Dead,Le notti erotiche dei morti viventi,A sailor takes an American businessman and his girlfriend to an island where the businessman wants to build a resort. Soon a weird voodoo couple show up and warn them of bad things that are going to happen. It doesn't take long for the zombies to show up and start chowing down on human flesh. The main characters do manage to fit in quite a bit of sex though.,,"[{'id': 27, 'name': 'Horror'}]",https://image.tmdb.org/t/p/w500/a3zkPRXAg848c62vCqYtUg3r5bg.jpg,/tzVK7nTnzUiVeFSZhOAIHmrgXUS.jpg,1.420104,2.2,7.0,1980-11-18,112.0
104306,The Return of the Prodigal Son,Návrat ztraceného syna,"Engineer Jan Sebek (Jan Kacer) is undergoing treatment in a mental home after his unsuccessful attempt to commit suicide. His therapist, via discussions both with the patient and with people who know him, tries to find out what made the young and seemingly satisfied man decide to end his own life. Jan's pretty wife Jana (Jana Brejchová) claims not to know about anything but she is conducting an affair with a family friend, almost publicly and with the blessing of her parents.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/sPR8U3CnzzvIta6ujGp9kaRGHsL.jpg,/rKX7bfJE2LpMFXgNP6iwjTKQ7Fl.jpg,0.947656,6.0,3.0,1967-03-10,98.0
84180,California Solo,California Solo,"Lachlan MacAldonich is a self-described “lazy Scotsman” and former guitar player for a once-popular 1990s rock band. No longer famous, he now lives a comfortably numb existence working on an organic farm outside Los Angeles. He drinks himself into a stupor every night and retires to his shabby apartment to record his podcast, recounting the tragic deaths of great musicians. After a particularly heavy night of drowning his sorrows at a local watering hole, he is arrested for driving under the influence. This snag, coupled with a long-ago conviction for a drug offense, means Lachlan faces possible deportation. His only hope of remaining stateside is proving that his absence would cause extreme hardship for a spouse or relative – forcing him to confront relationships he thought were buried forever.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/8HbNsAylmr3h2iNvzu0W1ClY5ex.jpg,/iiSXf9uZXAQEfpaFS201MMbntgo.jpg,1.081898,5.8,12.0,2012-11-30,93.0
102639,Virginia,Virginia,A sheriff sees his state senate bid slide out onto the ice when his daughter begins to date the son of a charming but psychologically disturbed woman with whom the sheriff has engaged in a two-decade-long affair.,The simple life... is rarely simple.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/rdZbFkToPsvobzbw0khjs9yeKKY.jpg,/rdZbFkToPsvobzbw0khjs9yeKKY.jpg,4.579336,5.8,21.0,2010-05-18,111.0
76492,Hotel Transylvania,Hotel Transylvania,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter.",Where monsters go to get away from it all,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,/qdLhiJcgO2cykA9hgzrPqHH8oK7.jpg,16.231945,6.8,2622.0,2012-09-20,91.0
196738,Inside: 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',Inside: 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',A documentary on the making of Stanley Kubrick's classic 1964 film.,,"[{'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/atV2c2BseV2hrg2J44C4NjE9K9f.jpg,/atV2c2BseV2hrg2J44C4NjE9K9f.jpg,0.091934,5.0,1.0,2000-05-04,45.0
